Database,Dataset Size,Operation,Time (ms)
Redis,1000,INSERT,105
Redis,1000,READ,29
Redis,1000,UPDATE,49
Redis,1000,DELETE,24
Redis,1000,CUSTOM_QUERY,24
Redis,10000,INSERT,546
Redis,10000,READ,561
Redis,10000,UPDATE,460
Redis,10000,DELETE,178
Redis,10000,CUSTOM_QUERY,387
Redis,100000,INSERT,5759
Redis,100000,READ,1964
Redis,100000,UPDATE,4193
Redis,100000,DELETE,1990
Redis,100000,CUSTOM_QUERY,2144
Redis,1000000,INSERT,48314
Redis,1000000,READ,22097
Redis,1000000,UPDATE,42439
Redis,1000000,DELETE,20255
Redis,1000000,CUSTOM_QUERY,19445
Memcached,1000,INSERT,141
Memcached,1000,READ,68
Memcached,1000,UPDATE,94
Memcached,1000,DELETE,42
Memcached,1000,CUSTOM_QUERY,42
Memcached,10000,INSERT,672
Memcached,10000,READ,422
Memcached,10000,UPDATE,664
Memcached,10000,DELETE,309
Memcached,10000,CUSTOM_QUERY,314
Memcached,100000,INSERT,3570
Memcached,100000,READ,3166
Memcached,100000,UPDATE,6359
Memcached,100000,DELETE,2804
Memcached,100000,CUSTOM_QUERY,2743
Memcached,1000000,INSERT,33936
Memcached,1000000,READ,29247
Memcached,1000000,UPDATE,62754
Memcached,1000000,DELETE,29380
Memcached,1000000,CUSTOM_QUERY,29042
